S.No,item,itemLabel
150,http://www.wikidata.org/entity/Q4831843,Ayushmann Khurrana
151,http://www.wikidata.org/entity/Q5413313,Anuj Gurwara
152,http://www.wikidata.org/entity/Q16202406,Tiger Shroff
153,http://www.wikidata.org/entity/Q6434318,Kottayam Nazeer
154,http://www.wikidata.org/entity/Q112600914,Isudan Gadhvi
155,http://www.wikidata.org/entity/Q17612245,John Dhanraj
156,http://www.wikidata.org/entity/Q7942575,Vrajesh Hirjee
157,http://www.wikidata.org/entity/Q2748182,Jaspal Bhatti
158,http://www.wikidata.org/entity/Q57339248,Sahil Khattar
159,http://www.wikidata.org/entity/Q6067643,Pawan Kalyan
160,http://www.wikidata.org/entity/Q6720906,Ma Ka Pa Anand
161,http://www.wikidata.org/entity/Q6749891,Maniesh Paul
162,http://www.wikidata.org/entity/Q110260610,Amar Gangopadhyay
163,http://www.wikidata.org/entity/Q9543,Salman Khan
164,http://www.wikidata.org/entity/Q929422,Vinay Pathak
165,http://www.wikidata.org/entity/Q64711663,Chanchal Lahiri
166,http://www.wikidata.org/entity/Q117218722,Ashwin Tripathy
167,http://www.wikidata.org/entity/Q13649265,Mimicry Srinivos
168,http://www.wikidata.org/entity/Q117824313,Tarun Roy
169,http://www.wikidata.org/entity/Q3521629,Ankit Fadia
170,http://www.wikidata.org/entity/Q5006477,C. Gopinath
171,http://www.wikidata.org/entity/Q16213017,Sanjay Pinto
172,http://www.wikidata.org/entity/Q26924548,Rohit Sardana
173,http://www.wikidata.org/entity/Q7156111,Pawan Shankar
174,http://www.wikidata.org/entity/Q19666318,Umesh Upadhyay
175,http://www.wikidata.org/entity/Q187058,Abhishek Bachchan
176,http://www.wikidata.org/entity/Q468442,Karan Johar
177,http://www.wikidata.org/entity/Q122338544,Arvind Vaidya
178,http://www.wikidata.org/entity/Q122713458,Nityananda Padhi
179,http://www.wikidata.org/entity/Q122732809,Jadu Panda
180,http://www.wikidata.org/entity/Q122829212,Brajabihari Nayak
181,http://www.wikidata.org/entity/Q122833347,Deepak Bose
182,http://www.wikidata.org/entity/Q122973334,Santosh Behera
183,http://www.wikidata.org/entity/Q123004611,Ananta Baral
184,http://www.wikidata.org/entity/Q6872001,Mir Afsar Ali
185,http://www.wikidata.org/entity/Q7499430,Shiva Rajkumar
186,http://www.wikidata.org/entity/Q7933492,Vipin Handa
